name,total_words,score,ESG,GENDER EQUALITY,VOLLEYBALL
RIALTO S.P.A.,5552,0.05,2,0,22
VELP SCIENTIFICA S.R.L.,13211,0.05,24,0,20
DEVERO GROUP SRL,830,0.05,0,0,4
BORGWARNER MORSE SYSTEMS ITALY S.R.L.,8545,0.05,11,3,16
ELLEMOTORS S.R.L.,3839,0.05,0,0,20
LUTECH S.P.A.,19374,0.05,26,6,20
GIAMBELLI S.P.A.,2494,0.05,2,0,8
RENATO CORTI S.P.A.,8050,0.05,5,3,22
P.O.S.A. - S.P.A.,27726,0.05,29,0,90
AMPLIFON ITALIA S.P.A.,9633,0.05,8,0,34
OLISERVICE S.R.L.,3282,0.05,5,0,8
GIUSEPPE CITTERIO SALUMIFICIO S.P.A. IN BREVE GIUSEPPE CITTERIO S.P.A.,5501,0.05,2,0,24
TOSHIBA GLOBAL COMMERCE SOLUTIONS (ITALY) S.R.L.,3937,0.05,5,0,10
RONZONI S.R.L.,5457,0.05,9,0,12
DEMAG CRANES & COMPONENTS S.R.L.,9993,0.05,2,0,42
THE SWATCH GROUP (ITALIA) S.P.A.,15361,0.05,15,6,29
AMAZON ITALIA LOGISTICA S.R.L.,5723,0.05,11,0,8
GRUPPO FONTANA (1),5111,0.05,6,0,13
TUBI THOR S.P.A.,6961,0.05,12,0,10
BICASA S.R.L.,3526,0.05,9,0,0
ALL SRL,4468,0.05,2,0,18
LATTERIA NOEM SRL,4566,0.05,8,0,8
S.C.A.R. REFRIGERAZIONE S.R.L.,9609,0.05,21,0,10
HANKOOK TIRE ITALIA S.R.L.,2750,0.05,0,0,14
FLAME SPRAY S.P.A.,4460,0.05,4,0,16
HSG S.R.L.,1758,0.05,2,0,4
ALCON ITALIA S.P.A.,3465,0.05,5,3,0
NICKEL AND CO S.R.L.,1646,0.05,2,0,4
RO + TEN S.R.L.,7567,0.05,0,0,36
BAYER S.P.A.,3955,0.05,0,0,18
INSIGHT TECHNOLOGY SOLUTIONS S.R.L.,8831,0.05,24,0,0
CONTRACT DIVISION S.R.L.,2494,0.05,2,0,8
GRUPPO DESA S.P.A.,1616,0.04,3,0,0
TAMINI TRASFORMATORI S.R.L.,9121,0.04,6,0,20
FEDEX EXPRESS ITALY S.R.L.,3251,0.04,2,0,8
IMPERIAL SRL,2840,0.04,2,0,6
SESTO AUTOVEICOLI S.P.A.,7549,0.04,6,0,18
SEPHORA ITALIA S.R.L.,11982,0.04,2,0,48
ORTOFIN SRL,13031,0.04,8,0,32
ANGELO CREMONA SPA,2158,0.04,2,0,4
GN AUDIO ITALY S.R.L.,4283,0.04,5,0,8
SPECIALTRASFO S.P.A.,3963,0.04,0,0,16
VIMOTER SPA,2673,0.04,2,0,8
ALUTRADE S.R.L.,2204,0.04,3,0,2
TESLA ITALY S.R.L.,2530,0.04,2,0,6
VEFER S.P.A.,7400,0.04,14,0,0
COMPO ITALIA S.R.L.,13713,0.04,18,0,20
ZERO+4 S.R.L.,2378,0.04,0,3,0
INDUSTRIE CBI S.P.A. **,2730,0.04,2,0,8
TAF ABRASIVI S.P.A.,2078,0.04,2,0,4
GEN AGRI S.R.L.,5538,0.04,5,0,12
MECAIR SRL,6769,0.04,3,3,12
D.M.B. S.R.L.,1840,0.04,2,0,4
APPLE RETAIL ITALIA S.R.L.,7212,0.04,2,0,26
ITT ITALIA S.R.L.,2812,0.04,2,0,8
CRIPPACAMPEGGIO S.R.L.,14836,0.04,21,0,12
EPIPOLI SPA,5430,0.04,0,0,24
ESSEGOMMA - S.P.A.,3238,0.04,0,0,14
GOOGLE CLOUD ITALY SRL,9800,0.04,2,3,24
KLA TENCOR ITALY S.R.L.,8623,0.04,8,0,16
PROMIGROUP SRL,3795,0.04,5,0,6
BRICOMAN ITALIA S.R.L.,3205,0.04,2,0,8
COOK ITALIA S.R.L.,2431,0.04,2,0,6
EZI S.P.A.,2335,0.04,2,0,6
KASANOVA S.P.A.,37981,0.04,24,0,86
EUROTUBI EUROPA SRL,4955,0.04,0,0,20
GIVIDI FABRICS S.R.L.,3353,0.04,3,0,6
VENUS SPA,11701,0.04,0,0,42
SUAREZ COMPANY S.R.L.,3534,0.04,2,0,10
GARNET S.R.L.,3149,0.04,0,0,12
WATTS INDUSTRIES ITALIA S.R.L.,5603,0.04,9,0,2
BIZERBA SOCIETA' PER AZIONI,3333,0.04,2,0,10
UNICOAL SPA,5789,0.04,3,3,6
LASER - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,3591,0.04,2,0,12
COMIECO CONSORZIO NAZIONALE PER IL RECUPERO ED IL RICICLO DEGLI I MBALLAGGI A BASE CELLULOSICA,6652,0.04,10,0,4
GRUPPO SHOP SRL,4129,0.04,2,0,14
FACEBOOK ITALY S.R.L.,11942,0.04,4,0,36
O.M.E.M. S.P.A. OFFICINE MECCANICHE ERBA-MONZA,2707,0.04,2,0,6
LIBRERIE FELTRINELLI S.R.L.,13835,0.04,0,12,18
ARDUINO S.R.L.,11269,0.04,6,0,36
ORGANIKE S.R.L.,3748,0.04,2,0,10
"CONSORZIO COMUNITA' BRIANZA SOCIETA' COOPERATIVA SOCIALE - IMPRES A
SOCIALE",5072,0.04,3,3,4
IMPRECOM S.R.L.,3556,0.04,6,0,2
FRAMORPOWER SRL,2722,0.04,2,0,8
MYLAN ITALIA S.R.L.,2766,0.04,0,0,12
BIG S.R.L.,2675,0.04,0,0,12
VERNICIATURE D'ARCORE SRL,5960,0.04,0,0,24
MARS ITALIA S.P.A.,3106,0.04,0,0,12
CP TECHNOLOGY S.R.L.,4250,0.04,5,0,8
MIRETTI S.R.L.,3153,0.04,0,0,12
TECON S.P.A.,3948,0.04,3,0,8
RESINE ISOLANTI O.DIENA S.R.L,1646,0.04,2,0,2
SANT'ANDREA SOCIETA' COOPERATIVA SOCIALE,6619,0.04,5,0,14
BONOMI PATTINI GIUSEPPE E FIGLI S.P.A.,13010,0.04,22,0,14
INFORMATION DEVELOPMENT AND AUTOMATION S.R.L.,1925,0.04,2,0,4
JOHN ZINK HAMWORTHY COMBUSTION S.R.L.,8996,0.04,9,0,22
HAWORTH ITALY HOLDING S.R.L.,4913,0.04,5,0,8
SINCO WOOD S.R.L.,4161,0.04,2,0,14
HUMANITAS MIRASOLE S.P.A.,6728,0.04,9,0,8
P.M. INTERNATIONAL ITALIA S.R.L.,6704,0.04,5,3,6
GRUPPO GIMOKA S.P.A.,11682,0.04,19,0,12
ATALA S.P.A.,3669,0.04,0,0,14
ALLIANCE MEDICAL ITALIA S.R.L.,5880,0.04,3,3,6
T.D.M. S.R.L.,2260,0.04,2,0,4
GOLEM.COM S.R.L.,3368,0.04,2,0,8
"F.A.R.O. FABBRICA APPARECCHIATURE RAZIONALI ODONTOIATRICHE SOCIETA' PER
AZIONI",2112,0.04,2,0,4
BEA GESTIONI SPA,4366,0.04,5,0,6
CARTARIA MONZESE S.R.L.,6359,0.04,0,0,24
PANASONIC HEATING & VENTILATION AIR CONDITIONING ITALY S.R.L.,12824,0.04,6,0,34
AUTOTORINO S.P.A.,48028,0.04,19,0,155
GOOGLE ITALY S.R.L.,2630,0.04,2,0,6
INDUSTRY BUSINESS EUROPEAN SRL,1804,0.04,2,0,4
L'ISOLANTE K-FLEX SOCIETA' PER AZIONI,7572,0.04,5,3,10
SO.FARMA.MORRA S.P.A.,5429,0.04,3,0,14
HUAWEI TECHNOLOGIES ITALIA S.R.L.,6835,0.04,2,0,26
CHEMI - S.P.A.,9111,0.04,12,0,11
SPOTTI S.R.L.,4922,0.04,6,0,6
DCG S.R.L.,2791,0.04,4,0,4
LAGOGEL S.R.L.,4503,0.04,3,0,12
GIORGIO ARMANI S.P.A.,5257,0.04,0,0,20
CITY MOTORS S.R.L.,8760,0.04,0,0,34
STMICROELECTRONICS S.R.L. (1),7873,0.04,4,0,22
MODAR S.P.A.,5239,0.04,3,3,4
IPERAL SUPERMERCATI S.P.A.,3909,0.04,6,0,4
ETRO S.P.A.,7238,0.04,0,3,18
F.I.R.M.A. ITALIA SPA,2889,0.04,2,0,8
C.I.M.A. COMPAGNIA ITALIANA MOLLE ACCIAIO S.P.A.,8120,0.04,11,0,8
PRYSMIAN CAVI E SISTEMI ITALIA S.R.L.,612029,0.04,57,60,2448
MILANOFIORI SVILUPPO S.R.L.,13699,0.04,14,3,24
JANSSEN CILAG S.P.A.,6255,0.04,2,3,14
FORMENTI & GIOVENZANA S.P.A. (1),2659,0.04,0,0,10
MEREGALLI GIUSEPPE S.P.A.,10318,0.04,6,3,16
CENTREX ITALIA S.P.A.,2809,0.04,0,0,10
NUOVA SAMIA SRL,1356,0.03,0,0,4
A.E.B. APPARECCHIATURE EROGAZIONE BEVANDE S.R.L.,607,0.03,0,0,2
MAS ELETTRODOMESTICI DA INCASSO - S.R.L.,7746,0.03,0,0,22
ANGELO ROCCA & FIGLI S.R.L.,2792,0.03,3,0,2
MOTTA S.R.L.,7132,0.03,0,0,22
GROUPE SEB ITALIA S.P.A.,6209,0.03,2,0,16
MANCINI ENTERPRISE SRL,3067,0.03,2,0,6
EURO MOTORS ITALIA SPA EMI,2981,0.03,2,0,4
DEMASTEEL S.R.L.,3072,0.03,0,0,8
ITALFARMACO S.P.A.,11929,0.03,13,0,14
EAGLEBURGMANN ITALIA S.R.L.,8899,0.03,6,0,12
COMMSCOPE ITALY S.R.L.,19521,0.03,17,3,24
COLOMBO MICHELE E FIGLI SRL,5173,0.03,2,0,14
CHATEAU D'AX S.P.A.,4298,0.03,2,0,10
LOXEAL SRL,4700,0.03,3,0,9
EVOLUTION S.R.L.,3800,0.03,0,0,10
DOMPE' FARMACEUTICI - S.P.A.,10144,0.03,0,0,32
HD STAR SRL,1919,0.03,0,0,6
ECSA ITALIA S.R.L.,4003,0.03,2,0,8
FIDIM SRL,20162,0.03,24,0,12
S.I.P. SOCIETA' ITALIANA PROTOTIPI S.R.L.,2635,0.03,2,0,4
ELETTRONICA ASTER S.P.A.,4526,0.03,3,0,7
PARA' S.P.A.,3405,0.03,3,0,3
COGI S.R.L.,1919,0.03,0,0,6
ORTEA S.P.A,4005,0.03,6,0,2
BUSCH ITALIA S.R.L.,5631,0.03,0,3,7
JACQUET NOVA SRL,8019,0.03,6,0,12
BOCCOLINI S.R.L.,3894,0.03,2,0,6
FEDERFARMA.CO DISTRIBUZIONE E SERVIZI IN FARMACIA S.P.A.,6132,0.03,2,0,12
RETIPIU' SRL,4104,0.03,3,0,8
KOLOR + SERVICE S.R.L.,3411,0.03,3,0,4
LIVING DIVANI S.R.L.,3900,0.03,3,0,6
O. ELMI SRL,3053,0.03,2,0,4
MANTOVANI S.R.L.,7373,0.03,0,0,20
GOODYEAR TIRES ITALIA - SOCIETA' PER AZIONI,41416,0.03,6,0,102
SCATOLIFICIO ANGELO GARIBOLDI SRL,2490,0.03,3,0,2
HYDAC S.P.A,7030,0.03,0,0,20
POLIPLAST SRL,3746,0.03,0,0,12
EDIL VI.SPA. S.R.L.,6181,0.03,5,0,8
GIOCHI PREZIOSI S.P.A.,6259,0.03,0,0,20
MINOTTI SPA,3058,0.03,3,0,4
CARTA STAMPA S.R.L.,2850,0.03,2,0,4
R.M.S. S.P.A.,7550,0.03,7,0,10
NUOVA ANGELO TURATI S.R.L.,5850,0.03,2,0,14
BAVELLONI S.P.A.,6002,0.03,3,0,13
ECO.SMALT S.R.L.,9934,0.03,4,0,20
FULL METALS S.R.L.,2230,0.03,0,0,6
AL.CI. S.R.L.,3024,0.03,3,0,2
TEA-CO TECNOLOGIE ELETTRICHE APPLICATE - CONCOREZZO S.P.A.,2391,0.03,2,0,4
MOLTENI & C.- S.P.A.,20027,0.03,0,0,54
EUROCHEM AGRO S.P.A.,2572,0.03,3,0,2
ZAMBON S.P.A.,4456,0.03,0,0,12
PASTIFICIO CERATI SRL,2995,0.03,2,0,4
S.I.D.EM. SPA,3213,0.03,2,0,6
AEROSPACE MATERIALS MANAGEMENT S.R.L. IN FORMA ABBREVIATA AMM S.R.L.,10717,0.03,2,0,26
CAREMOLI S.P.A.,2149,0.03,3,0,0
AROMATAGROUP S.R.L.,4210,0.03,6,0,2
SANYANG ITALIA S.R.L.,12180,0.03,6,0,20
C.M.C. ITALIA S.R.L.,2494,0.03,2,0,4
COMMERCIALE GIUSSANI S.R.L.,3964,0.03,2,0,8
EL.GA SPA,4127,0.03,6,0,2
COMDATA S.P.A.,16224,0.03,13,0,20
GTE SRL,2489,0.03,2,0,4
ETICA CAPITAL S.R.L.,3442,0.03,2,0,6
DICOMI S.R.L.,5852,0.03,2,0,16
VERNICI CALDART S.R.L.,2997,0.03,3,0,2
SALMILANO S.P.A.,1064,0.03,0,0,3
EFFEPI AUTO S.R.L.,4298,0.03,0,0,12
XIAOMI TECHNOLOGY ITALY S.R.L.,4116,0.03,4,0,4
NEXT HARDWARE & SOFTWARE S.P.A.,6480,0.03,2,0,18
RICCHI AUTO S.R.L.,6744,0.03,0,0,20
FLAMEGAL CO. SRL,1168,0.03,0,0,4
DARTON S.R.L.,4803,0.03,3,0,8
HERAEUS S.P.A.,15815,0.03,12,0,25
ARTECA S.P.A.,5747,0.03,0,0,16
ROLLON S.P.A.,12993,0.03,0,0,36
CGT EDILIZIA S.P.A.,13614,0.03,12,0,16
MARIANI FERRO S.P.A.,5807,0.03,2,0,16
FALDUTO F.LLI S.R.L.,10293,0.03,3,0,20
NPI ITALIA S.R.L.,15119,0.03,14,0,16
DOC GENERICI S.R.L. O IN FORMA ABBREVIATA DOC S.R.L.,8687,0.03,6,0,16
FAMOSA ITALIA S.R.L.,5852,0.03,2,0,14
ITALIAONLINE S.P.A.,9493,0.03,0,0,30
DELIZIA S.R.L.,2537,0.03,0,0,8
PALADINO COSTRUZIONI S.R.L.,2999,0.03,2,0,6
BESANA APPLICAZIONI PLASTICHE SRL,5729,0.03,2,0,12
CIVE SRL,6416,0.03,2,0,16
SIMPEC S.R.L. SOCIETA' IMPIANTI ECOLOGICI,3974,0.03,0,0,12
DOMETIC ITALY MARINE S.R.L.,15581,0.03,9,3,13
VICSAM SISTEMI S.R.L.,15384,0.03,5,0,31
RIPRESS S.R.L.,6025,0.03,0,0,20
TEMA PROMOTIONAL GIFTS S.R.L.,1326,0.03,0,0,4
KOS CARE S.R.L.,18036,0.03,15,0,18
KOCH-GLITSCH ITALIA S.R.L.,6341,0.03,2,0,16
AE.CAS. SRL,5326,0.03,2,0,14
TEKNOWOOL LOMBARDIA S.R.L.,5088,0.02,2,0,6
"PROGETTO A. SOCIETA' COOPERATIVA SOCIALE VALIDAMENTE SIGLABILE ANCHE
COME PROGETTO A. S.C.S.",13769,0.02,2,0,20
DMG MORI ITALIA S.R.L. IN BREVE DMI S.R.L.,4121,0.02,2,0,4
MERBAG S.P.A.,5642,0.02,0,0,12
TECNOGARDEN SERVICE SRL,4064,0.02,2,0,6
MATEST S.P.A.,948,0.02,0,0,2
O.E.G. OFFICINA ELETTROMECCANICA GOTTIFREDI S.R.L.,2595,0.02,0,0,6
DIAMETRO SRL,1742,0.02,0,0,4
ARCELORMITTAL AVELLINO E CANOSSA S.P.A.,3811,0.02,2,0,4
TECNOROBOT S.R.L.,5299,0.02,3,0,2
SIPCAM OXON S.P.A.,17814,0.02,9,0,16
NORD COMPENSATI S.R.L.,2753,0.02,3,0,0
FABAS-LUCE SPA,4115,0.02,0,0,8
PARIS TEXAS S.R.L.,22350,0.02,0,9,26
RIVOLTA CARMIGNANI S.P.A.,5347,0.02,0,0,10
BIANALISI S.P.A. *,10029,0.02,0,0,20
KOFLER SRL,2456,0.02,0,0,4
S.I.M.B.A.-S.P.A. COL SOTTOTITOLO SOCIETA' ITALIANA IMPORTAZIONE BANANE E COMMERCIO PRODOTTI OLTREMARE,10771,0.02,2,0,18
EMMI DESSERT ITALIA S.P.A.,2874,0.02,3,0,0
MEDA PHARMA S.P.A.,4295,0.02,2,0,6
A.M.INSTRUMENTS SRL,12475,0.02,9,0,12
VARIATI S.P.A.,11233,0.02,6,0,14
STELLA SRL,2950,0.02,0,0,6
SAFETY S.P.A.,4605,0.02,2,0,4
FM COMPANY S.R.L.,2155,0.02,0,0,4
CAMBIELLI S.P.A.,3780,0.02,3,0,0
CSEL CONSORZIO - SOCIETA' COOPERATIVA SOCIALE,4891,0.02,2,0,6
YARA ITALIA S.P.A.,20352,0.02,17,0,14
AGRI BRIANZA S.R.L.,5437,0.02,0,0,10
START ITALIANA S.R.L.,1987,0.02,0,0,4
IPER MONTEBELLO S.P.A.,4248,0.02,2,0,6
EUROPRODOTTI S.P.A.,7687,0.02,0,0,12
G.P. CAR S.R.L.,7887,0.02,0,0,14
WORKMEC S.P.A.,4237,0.02,0,0,7
"""LINDE MATERIAL HANDLING ITALIA S.P.A.""",9139,0.02,5,0,10
BIOGEN ITALIA S.R.L.,8113,0.02,9,0,2
EUROMOTORI S.R.L.,1263,0.02,0,0,2
"CIERREFFE LOMBARDIA S.R.L. SIGLABILE C.R.F. LOMBARDIA S.R.L. O CRF LOMBARDIA
S.R.L.",4597,0.02,2,0,4
CAVAUTO S.R.L.,15770,0.02,0,0,28
RALCO S.R.L.,4828,0.02,0,0,8
COPRIMA S.R.L.,3620,0.02,3,0,0
BARRA COSTRUZIONI S.R.L.,68213,0.02,8,12,58
HUMANGEST S.P.A.,7732,0.02,0,0,12
KING GESTIONI ALBERGHIERE S.P.A.,7859,0.02,5,0,4
PEPPERL + FUCHS FA ITALIA S.R.L.,7750,0.02,5,0,8
CLEAF SPA,3685,0.02,3,0,2
EG S.P.A.,139269,0.02,79,12,68
OBI ITALIA S.R.L.,7780,0.02,0,0,16
BISCOTTI GULLON S.R.L.,5284,0.02,2,0,4
IMPRESA EDILE STRADALE ARTIFONI S.P.A.,11311,0.02,2,0,22
G.M. INTERNATIONAL S.R.L.,4081,0.02,0,0,8
FLOU SPA,3312,0.02,3,0,0
COMESTERO SISTEMI S.R.L.,6223,0.02,0,0,14
SAN.ECO.VIT. S.R.L.,4483,0.02,3,0,4
DAYTONA S.R.L.,4170,0.02,0,0,8
ECOGENIA S.R.L.,10261,0.02,7,0,8
MESSA T. S.P.A.,11495,0.02,0,0,24
IVM CHEMICALS S.R.L.,1738,0.02,0,0,4
ELMAG S.P.A.,5614,0.02,0,0,10
FOMAS HOP S.P.A.,26639,0.02,6,0,44
FOMAS S.P.A.,16813,0.02,6,0,21
AUTONOVARA S.R.L.,17834,0.02,0,0,42
COMPRORO S.R.L.,2132,0.02,0,0,4
QUANTUMCORRUGATED S.R.L.,6988,0.02,6,0,2
UPONOR S.R.L.,2455,0.02,0,0,4
CENTRO CALOR S.R.L.,2761,0.02,0,0,6
NOVA S.R.L.,5844,0.02,0,0,13
ALIMENTARI RADICE S.R.L.,4496,0.02,0,0,8
BOLDROCCHI SRL,4138,0.02,3,0,2
CHATEAUFORM ITALIA S.R.L.,3122,0.02,3,0,0
DHL EXPRESS (ITALY) S.R.L.,1037,0.02,0,0,2
QUATTROBI S.R.L.,4110,0.02,0,0,8
THE LEVEL GROUP S.R.L.,3674,0.02,0,0,8
A.C.E. SRL,2650,0.02,0,0,4
TITALIA S.P.A.,4812,0.02,0,0,8
ETJCA S.P.A.,11664,0.02,0,0,18
B&B ITALIA S.P.A.,31953,0.02,18,0,18
FPZ S.P.A.,2433,0.02,0,0,4
DP DENT S.R.L.,15502,0.02,2,0,32
COEL DISTRIBUTION SRL,6416,0.02,2,0,6
INGRAM MICRO S.R.L.,2187,0.02,2,0,0
AMBIENTE ENERGIA BRIANZA SOCIETA' PER AZIONI,29439,0.02,18,0,34
COMBUSTIBILI CEREDA S.R.L.,10033,0.02,0,0,16
MECONDOR- S.P.A.,1240,0.02,0,0,2
FINELEX SOCIETA' CONSORTILE PER AZIONI,4404,0.02,2,0,6
G. VILLA S.R.L.,18428,0.01,3,0,6
ACINQUE S.P.A.,282006,0.01,44,24,140
RISTOPIU' LOMBARDIA SPA,11813,0.01,0,0,8
ABC SISTEM S.R.L.,2284,0.01,0,0,2
CIPIEMME SRL,2287,0.01,0,0,2
REDMOTO S.R.L.,2545,0.01,0,0,2
ARZUFFI S.R.L.,3602,0.01,0,0,4
FORGE NICROMO S.P.A.,2579,0.01,0,0,2
RENTAL PLUS SRL,6561,0.01,0,0,8
VINAVIL SPA,11155,0.01,3,0,10
DIOTTI.COM S.R.L.,12716,0.01,0,0,10
T.S.A. S.R.L.,3533,0.01,2,0,0
DONATI S.R.L.,24201,0.01,9,0,2
SERVOTECNICA S.P.A.,11113,0.01,0,0,8
F.LLI NOVARA S.R.L.,10125,0.01,0,0,14
BRIANZATENDE S.R.L.,6884,0.01,0,0,4
COOP CONSORZIO NORD OVEST SOC. CONSORTILE A R.L.,141128,0.01,21,21,102
ALBRICCI S.R.L.,2287,0.01,0,0,2
ASTALEGALE.NET S.P.A.,8495,0.01,0,0,12
WERKCAM S.R.L.,3112,0.01,0,0,2
CORDEN PHARMA S.P.A.,5209,0.01,0,0,6
CALVI HOLDING S.P.A.,1431,0.01,0,0,2
DELTA 2000 S.R.L.,3983,0.01,0,0,4
POWER LINE S.R.L.,1847,0.01,0,0,2
KOLLMORGEN S.R.L.,18172,0.01,3,0,20
UNES MAXI S.P.A.,199257,0.01,6,36,172
KINGMEDA S.R.L.,5625,0.01,0,0,8
SACS TECNORIB S.P.A.,1938,0.01,0,0,2
AHSI S.P.A.,4358,0.01,0,0,6
PASSONI PAOLO E FIGLI S.R.L.,3352,0.01,0,0,4
DOLCIARIA NEGRI SRL,12322,0.01,2,0,10
NASTROFER S.P.A.,13248,0.01,2,0,12
EXHIBO S.P.A.,3783,0.01,0,0,4
FRIESLANDCAMPINA ITALY S.R.L.,2534,0.01,0,0,2
EMME TECHNOLOGY S.R.L.,3687,0.01,0,0,2
WIND TRE S.P.A.,256514,0.01,26,27,134
OMG S.R.L.,2076,0.01,0,0,2
VECO S.P.A.,3704,0.01,0,0,4
FARMA.CO.M. S.P.A. FARMACIE COMUNALI MONZA S.P.A.,14099,0.01,0,0,18
VIMERCATI SRL,3952,0.01,0,0,5
B.S.M. SRL,5621,0.01,0,0,4
GITRE S.R.L.,3080,0.01,0,0,4
SACMA LIMBIATE S.P.A.,5577,0.01,3,0,2
HOME FRAGRANCE ITALIA S.R.L.,7664,0.01,2,0,6
CESAPLAST SPA,6871,0.01,0,0,8
HAFELE ITALIA S.R.L.,2319,0.01,0,0,2
EXYTE ITALY S.R.L.,6876,0.01,0,0,6
MONTRASIO ITALIA S.R.L.,2729,0.01,0,0,2
REYS S.P.A,4487,0.01,0,0,4
TRAGNI S.R.L.,2819,0.01,0,0,2
EMIFLEX S.P.A.,8508,0.01,0,0,10
OR.S.A. SOCIETA' COOPERATIVA SOCIALE,13117,0.01,0,0,16
LA MERIDIANA SOCIETA' COOPERATIVA SOCIALE,3123,0.01,0,0,4
EUROPERF S.R.L.,4629,0.01,0,0,5
COVI S.R.L.,1941,0.01,0,0,2
SAIVER S.R.L.,2994,0.01,0,0,4
FURIA CUSCINI S.P.A.,2063,0.01,0,0,2
LARA COMPENSATI S.R.L.,2514,0.01,0,0,2
DUERR DENTAL ITALIA S.R.L.,3882,0.01,0,0,2
PEPPERL + FUCHS S.R.L.,6297,0.01,0,0,6
INTERNI S.P.A.,10535,0.01,3,0,2
I.R.A. ISTITUTO RICERCHE APPLICATE S.P.A.,3171,0.01,0,0,4
S.I.L.F.A. SOCIETA' IMBALLAGGI LATTA FUSTI ACCIAIO - S.R.L.,1874,0.01,0,0,2
BAXTER S.R.L.,6076,0.01,3,0,0
SUISSE NUTRAINGREDIENTS S.R.L.,1823,0.01,0,0,2
REMARKET S.P.A.,15286,0.01,2,0,18
CONDUCTIX- WAMPFLER S.R.L.,6837,0.01,0,0,10
ZANOTTA S.P.A.,7481,0.01,3,0,0
SYSTEMA S.R.L.,6409,0.01,0,0,4
MOONS' INDUSTRIES EUROPE HEAD QUARTER SRL,3129,0.01,0,0,2
MACPLAST S.P.A.,1622,0.01,0,0,2
EPIS & C. S.R.L.,12810,0.01,2,0,8
DP VISION S.R.L.,3328,0.01,0,0,2
G2 PORTE E FINESTRE S.R.L.,3540,0.01,0,0,2
OPTOPRIM S.R.L.,4542,0.01,0,0,4
HP ITALY S.R.L.,5447,0.01,0,0,8
GRUPPO MILLEPIANI S.P.A.,5652,0.01,0,0,6
ICROM S.R.L.,3390,0.01,0,0,2
AUTOGHINZANI BERGAMO SRL,1863,0.01,0,0,2
PAOLA LENTI S.R.L.,4652,0.01,3,0,0
GRUPPO ALFAGOMMA (1),4793,0.01,0,0,4
COOP LOMBARDIA SOCIETA' COOPERATIVA,682019,0.01,15,72,336
MURRELEKTRONIK SRL,5100,0.01,3,0,0
GIORGIO COLLECTION S.R.L.,2991,0.0,0,0,0
ECOLAB HOLDING ITALY S.R.L.,0,0.0,0,0,0
RESTAURA S.R.L.,2470,0.0,0,0,0
INOXIHP S.R.L.,2016,0.0,0,0,0
INDUSTRIA BRIANTEA FERRAMENTA MINUTERIE DI FUMAGALLI SRL,1328,0.0,0,0,0
REFECTIO S.R.L.,1434,0.0,0,0,0
TECNOFIRMA SPA,2297,0.0,0,0,0
CANALPLAST S.P.A.,170,0.0,0,0,0
I.P.A.S. INDUSTRIA PRODUZIONI ALIMENTARI E SEMILAVORATI S.R.L.,5192,0.0,0,0,2
VALLMAR S.R.L.,6824,0.0,0,0,0
CRI ENERBILITY S.R.L.,1604,0.0,0,0,0
IMS S.P.A.,2125,0.0,0,0,0
A.P.S. AROSIO S.P.A.,2119,0.0,0,0,0
COSMO HOTEL S.P.A.,2950,0.0,0,0,0
NTI-NKE S.P.A.,780,0.0,0,0,0
SHELL ENERGY ITALIA S.R.L.,31,0.0,0,0,0
GAIA S.R.L.,4477,0.0,0,0,0
CERAMICHE FRATTINI SRL,748,0.0,0,0,0
CAR STUDIO S.R.L.,2234,0.0,0,0,0
LOUIS VUITTON ITALIA S.R.L.,0,0.0,0,0,0
CENTRO CARAVANS BARASSI S.R.L.,170,0.0,0,0,0
AVICEL S.R.L.,1582,0.0,0,0,0
COENERGIA S.R.L.,4464,0.0,0,0,2
3M ITALIA S.R.L.,0,0.0,0,0,0
FILO BIANCO S.R.L.,3717,0.0,0,0,0
LONGHI S.P.A.,9800,0.0,0,0,4
BRUNO PRESEZZI S.P.A.,2273,0.0,0,0,0
OPIS S.R.L. (1) *,7742,0.0,0,0,0
MONGUZZI S.R.L.,9072,0.0,0,0,4
I.M.V. PRESSE S.R.L.,1979,0.0,0,0,0
BRIVIO & VIGANO' LOGISTICS S.R.L.,0,0.0,0,0,0
DIMAC RED S.P.A.,4420,0.0,0,0,2
CASELLA SPA,4199,0.0,0,0,2
IMPRESA EDILE MARIANI S.R.L.,0,0.0,0,0,0
TERNO SCORREVOLI S.P.A.,2742,0.0,0,0,0
VANTA S.R.L.,1943,0.0,0,0,0
F.LLI VILLA S.R.L.,1187,0.0,0,0,0
CAUVIN METALS S.R.L.,1236,0.0,0,0,0
APTACA S.P.A.,102,0.0,0,0,0
DELP ITALIA SRL,2134,0.0,0,0,0
AGORA' NETWORK SOCIETA' CONSORTILE A R.L.,453,0.0,0,0,0
VERZOLLA S.R.L.,9716,0.0,0,0,0
ADITINET CONSULTING SPA,5032,0.0,0,0,2
FRASCOLLA S.R.L.,2145,0.0,0,0,0
MODITECH S.R.L.,2538,0.0,0,0,0
AMBROGIO MORO S.P.A. **,761,0.0,0,0,0
SELI MANUTENZIONI GENERALI S.R.L.,698,0.0,0,0,0
SG S.P.A.,3319,0.0,0,0,0
PERI S.R.L.,6142,0.0,0,0,2
FINE FOOD GROUP S.P.A.,4068,0.0,0,0,0
H.T. HIGH TECHNOLOGY S.R.L.,6307,0.0,0,0,2
MAGIC M.P. - S.P.A.,0,0.0,0,0,0
